Date,Sales
1/1/2016,1149.5792
1/1/2016,1044.384
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,871.8336
1/1/2016,993.6784
1/1/2016,788.5856
1/1/2016,759.8272
1/1/2016,1213.1504
1/1/2016,1243.4224
1/1/2016,1036.816
1/1/2016,1044.384
1/1/2016,1162.4448
1/1/2016,702.3104
1/1/2016,457.864
1/1/2016,814.3168
1/1/2016,1687.664
1/1/2016,809.0192
1/1/2016,3257.2672
1/1/2016,576.6816
1/1/2016,644.7936
1/1/2016,741.664
1/1/2016,394.2928
1/1/2016,1166.2288
1/1/2016,1149.5792
1/1/2016,1036.816
1/1/2016,1117.0368
1/1/2016,1506.7888
1/1/2016,1339.536
1/1/2016,1036.816
1/1/2016,650.0912
1/1/2016,1797.4
1/1/2016,997.4624
1/1/2016,911.1872
1/1/2016,666.7408
1/1/2016,791.6128
1/1/2016,450.296
1/1/2016,441.9712
1/1/2016,893.024
1/1/2016,981.5696
1/1/2016,791.6128
1/1/2016,837.0208
1/1/2016,653.8752
1/1/2016,740.1504
1/1/2016,471.4864
1/1/2016,513.1104
1/1/2016,1880.648
1/1/2016,376.1296
1/1/2016,1628.6336
1/1/2016,873.3472
1/1/2016,2058.496
1/1/2016,517.6512
1/1/2016,1074.656
1/1/2016,658.416
1/1/2016,1543.872
1/1/2016,663.7136
1/1/2016,754.5296
1/1/2016,1118.5504
1/1/2016,1030.7616
1/1/2016,1123.0912
1/1/2016,1030.7616
1/1/2016,936.1616
1/1/2016,944.4864
1/1/2016,1562.0352
1/1/2016,26888.3472
1/1/2016,18493.1648
1/1/2016,1036.816
1/1/2016,1098.1168
1/1/2016,1234.3408
1/1/2016,1044.384
1/1/2016,777.9904
1/1/2016,702.3104
1/1/2016,2912.9232
1/1/2016,981.5696
1/1/2016,671.2816
1/1/2016,991.408
1/1/2016,1259.3152
1/1/2016,791.6128
1/1/2016,1216.9344
1/1/2016,1353.9152
1/1/2016,1196.5008
1/1/2016,1044.384
1/1/2016,1036.816
1/1/2016,376.1296
1/1/2016,376.1296
1/1/2016,752.2592
1/1/2016,1112.496
1/1/2016,1029.248
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,650.848
1/1/2016,1614.2544
1/1/2016,2603.392
1/1/2016,1519.6544
1/1/2016,1213.1504
1/1/2016,399.5904
1/1/2016,665.2272
1/1/2016,931.6208
1/1/2016,943.7296
1/1/2016,931.6208
1/1/2016,771.936
1/1/2016,7948.6704
1/1/2016,9316.208
1/1/2016,1030.7616
1/1/2016,1030.7616
1/1/2016,1829.9424
1/1/2016,1556.7376
1/1/2016,876.3744
1/1/2016,1036.816
1/1/2016,1044.384
1/1/2016,395.0496
1/1/2016,421.5376
1/1/2016,666.7408
1/1/2016,791.6128
1/1/2016,1015.6256
1/1/2016,981.5696
1/1/2016,1158.6608
1/1/2016,1952.544
1/1/2016,976.272
1/1/2016,488.8928
1/1/2016,1543.1152
1/1/2016,1162.4448
1/1/2016,1090.5488
1/1/2016,326.9376
1/1/2016,326.9376
1/1/2016,1007.3008
1/1/2016,4177.536
1/1/2016,1081.4672
1/1/2016,1229.0432
1/1/2016,1057.2496
1/1/2016,1145.0384
1/1/2016,1952.544
1/1/2016,1958.5984
1/1/2016,1243.4224
1/1/2016,980.8128
1/1/2016,913.4576
1/1/2016,1958.5984
1/1/2016,1044.384
1/1/2016,1044.384
1/1/2016,2649.5568
1/1/2016,3726.4832
1/1/2016,1631.6608
1/1/2016,1072.3856
1/1/2016,526.7328
1/1/2016,1106.4416
1/1/2016,479.8112
1/1/2016,1044.384
1/1/2016,740.1504
1/1/2016,980.8128
1/1/2016,1162.4448
1/1/2016,1257.8016
1/1/2016,1432.6224
1/1/2016,1090.5488
1/1/2016,1036.816
1/1/2016,791.6128
1/1/2016,981.5696
1/1/2016,1295.6416
1/1/2016,1007.3008
1/1/2016,1197.2576
1/1/2016,1162.4448
1/1/2016,1532.52
1/1/2016,600.1424
1/1/2016,1170.0128
1/1/2016,1187.4192
1/1/2016,1347.8608
1/1/2016,563.0592
1/1/2016,2822.864
1/1/2016,1661.9328
1/1/2016,1680.096
1/1/2016,1021.68
1/1/2016,2184.1248
1/1/2016,1126.1184
1/1/2016,430.6192
1/1/2016,1651.3376
1/1/2016,393.536
1/1/2016,1235.0976
1/1/2016,370.0752
1/1/2016,501.0016
1/1/2016,915.728
1/1/2016,1024.7072
1/1/2016,801.4512
1/1/2016,940.7024
1/1/2016,1122.3344
1/1/2016,981.5696
1/1/2016,829.4528
1/1/2016,1104.1712
1/1/2016,981.5696
1/1/2016,981.5696
1/1/2016,991.408
1/1/2016,742.4208
1/1/2016,981.5696
1/1/2016,981.5696
1/1/2016,1122.3344
1/1/2016,597.1152
1/1/2016,760.584
1/1/2016,1014.112
1/1/2016,1044.384
1/1/2016,3777.9456
1/1/2016,2374.8384
1/1/2016,3069.5808
1/1/2016,1044.384
1/1/2016,1196.5008
1/1/2016,567.6
1/1/2016,582.736
1/1/2016,602.4128
1/1/2016,497.2176
1/1/2016,1595.3344
1/1/2016,989.1376
1/1/2016,1123.0912
1/1/2016,776.4768
1/1/2016,653.8752
1/1/2016,571.384
1/1/2016,571.384
1/1/2016,1044.384
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,1339.536
1/1/2016,1044.384
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,871.8336
1/1/2016,1353.9152
1/1/2016,1044.384
1/1/2016,473.7568
1/1/2016,292.8816
1/1/2016,1504.5184
1/1/2016,1029.248
1/1/2016,571.384
1/1/2016,632.6848
1/1/2016,980.8128
1/1/2016,1044.384
1/1/2016,1568.8464
1/1/2016,1639.2288
1/1/2016,718.96
1/1/2016,1730.0448
1/1/2016,4852.6016
1/1/2016,6375.2832
1/1/2016,1637.7152
1/1/2016,999.7328
1/1/2016,8318.7456
1/1/2016,693.2288
1/1/2016,874.8608
1/1/2016,1092.0624
1/1/2016,979.2992
1/1/2016,1188.176
1/1/2016,718.2032
1/1/2016,570.6272
1/1/2016,743.9344
1/1/2016,708.3648
1/1/2016,1322.1296
1/1/2016,393.536
1/1/2016,383.6976
1/1/2016,395.0496
1/1/2016,1036.816
1/1/2016,991.408
1/1/2016,981.5696
1/1/2016,1260.072
1/1/2016,780.2608
1/1/2016,837.0208
1/1/2016,685.6608
1/1/2016,567.6
1/1/2016,525.976
1/1/2016,525.976
1/1/2016,1044.384
1/1/2016,1383.4304
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,805.2352
1/1/2016,2603.392
1/1/2016,882.4288
1/1/2016,1243.4224
1/1/2016,1958.5984
1/1/2016,2091.7952
1/1/2016,674.3088
1/1/2016,879.4016
1/1/2016,943.7296
1/1/2016,1887.4592
1/1/2016,2032.008
1/1/2016,1369.808
1/1/2016,923.18248
1/1/2016,754.5296
1/1/2016,1197.2576
1/1/2016,1044.384
1/1/2016,1739.1264
1/1/2016,4774.6512
1/1/2016,981.5696
1/1/2016,981.5696
1/1/2016,432.8896
1/1/2016,597.1152
1/1/2016,2203.8016
1/1/2016,1797.4
1/1/2016,1036.816
1/1/2016,756.0432
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,1343.32
1/1/2016,1051.952
1/1/2016,376.1296
1/1/2016,752.2592
1/1/2016,370.832
1/1/2016,873.3472
1/1/2016,376.1296
1/1/2016,370.832
1/1/2016,711.392
1/1/2016,406.4016
1/1/2016,410.9424
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,1270.6672
1/1/2016,1243.4224
1/1/2016,609.9808
1/1/2016,961.136
1/1/2016,522.9488
1/1/2016,1149.5792
1/1/2016,494.9472
1/1/2016,616.0352
1/1/2016,675.8224
1/1/2016,814.3168
1/1/2016,900.592
1/1/2016,874.8608
1/1/2016,1092.0624
1/1/2016,2697.992
1/1/2016,879.4016
1/1/2016,1149.5792
1/1/2016,1182.1216
1/1/2016,454.08
1/1/2016,438.944
1/1/2016,2119.04
1/1/2016,1590.7936
1/1/2016,876.3744
1/1/2016,1363.7536
1/1/2016,598.6288
1/1/2016,845.3456
1/1/2016,708.3648
1/1/2016,981.5696
1/1/2016,981.5696
1/1/2016,991.408
1/1/2016,2335.4848
1/1/2016,1596.0912
1/1/2016,513.1104
1/1/2016,1646.7968
1/1/2016,1030.7616
1/1/2016,1204.8256
1/1/2016,622.8464
1/1/2016,653.8752
1/1/2016,752.2592
1/1/2016,376.1296
1/1/2016,370.832
1/1/2016,436.6736
1/1/2016,514.624
1/1/2016,968.704
1/1/2016,1315.3184
1/1/2016,1499.9776
1/1/2016,1048.168
1/1/2016,363.264
1/1/2016,990.6512
1/1/2016,843.832
1/1/2016,959.6224
1/1/2016,364.0208
1/1/2016,1081.4672
1/1/2016,936.1616
1/1/2016,850.6432
1/1/2016,1030.7616
1/1/2016,1797.4
1/1/2016,1036.816
1/1/2016,1044.384
1/1/2016,496.4608
1/1/2016,964.1632
1/1/2016,861.2384
1/1/2016,501.0016
1/1/2016,1084.4944
1/1/2016,981.5696
1/1/2016,611.4944
1/1/2016,758.3136
1/1/2016,637.2256
1/1/2016,1275.9648
1/1/2016,940.7024
1/1/2016,1197.2576
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,471.4864
1/1/2016,466.9456
1/1/2016,571.384
1/1/2016,2103.904
1/1/2016,1045.8976
1/1/2016,1639.2288
1/1/2016,2807.728
1/1/2016,1495.4368
1/1/2016,407.9152
1/1/2016,385.968
1/1/2016,317.0992
1/1/2016,1074.656
1/1/2016,1400.8368
1/1/2016,944.4864
1/1/2016,1036.816
1/1/2016,981.5696
1/1/2016,2520.144
1/1/2016,709.8784
1/1/2016,774.2064
1/1/2016,1187.4192
1/1/2016,792.3696
1/1/2016,1092.0624
1/1/2016,1126.1184
1/1/2016,1263.856
1/1/2016,1428.8384
1/1/2016,1315.3184
1/1/2016,934.648
1/1/2016,981.5696
1/1/2016,611.4944
1/1/2016,981.5696
1/1/2016,1044.384
1/1/2016,708.3648
1/1/2016,488.8928
1/1/2016,488.8928
1/1/2016,1445.488
1/1/2016,1364.5104
1/1/2016,1039.8432
1/1/2016,924.8096
1/1/2016,1122.3344
1/1/2016,471.4864
1/1/2016,471.4864
1/1/2016,471.4864
1/1/2016,471.4864
1/1/2016,513.1104
1/1/2016,471.4864
1/1/2016,569.8704
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,355.696
1/1/2016,410.9424
1/1/2016,2157.6368
1/1/2016,1149.5792
1/1/2016,1036.816
1/1/2016,991.408
1/1/2016,1158.6608
1/1/2016,1212.3936
1/1/2016,1506.032
1/1/2016,994.4352
1/1/2016,932.3776
1/1/2016,326.1808
1/1/2016,326.9376
1/1/2016,343.5872
1/1/2016,471.4864
1/1/2016,471.4864
1/1/2016,1504.5184
1/1/2016,781.0176
1/1/2016,1746.6944
1/1/2016,1029.248
1/1/2016,571.384
1/1/2016,494.9472
1/1/2016,487.3792
1/1/2016,2152.3392
1/1/2016,1882.1616
1/1/2016,1243.4224
1/1/2016,1036.816
1/1/2016,935.4048
1/1/2016,407.9152
1/1/2016,974.0016
1/1/2016,1092.0624
1/1/2016,1111.7392
1/1/2016,1036.816
1/1/2016,1257.8016
1/1/2016,940.7024
1/1/2016,1588.5232
1/1/2016,1184.392
1/1/2016,2560.2544
1/1/2016,930.864
1/1/2016,491.1632
1/1/2016,700.7968
1/1/2016,1158.6608
1/1/2016,893.7808
1/1/2016,940.7024
1/1/2016,981.5696
1/1/2016,484.352
1/1/2016,961.136
1/1/2016,784.0448
1/1/2016,2518.6304
1/1/2016,2716.912
1/1/2016,2921.248
1/1/2016,1646.7968
1/1/2016,1752.7488
1/1/2016,740.1504
1/1/2016,4147.264
1/1/2016,752.2592
1/1/2016,752.2592
1/1/2016,741.664
1/1/2016,402.6176
1/1/2016,781.7744
1/1/2016,791.6128
1/1/2016,978.5424
1/1/2016,442.728
1/1/2016,472.2432
1/1/2016,951.2976
1/1/2016,339.0464
1/1/2016,317.0992
1/1/2016,388.9952
1/1/2016,1106.4416
1/1/2016,1030.7616
1/1/2016,1106.4416
1/1/2016,1030.7616
1/1/2016,2103.904
1/1/2016,712.9056
1/1/2016,1044.384
1/1/2016,909.6736
1/1/2016,1162.4448
1/1/2016,1044.384
1/1/2016,1118.5504
1/1/2016,876.3744
1/1/2016,965.6768
1/1/2016,918.7552
1/1/2016,845.3456
1/1/2016,708.3648
1/1/2016,921.0256
1/1/2016,1079.1968
1/1/2016,1347.8608
1/1/2016,428.3488
1/1/2016,784.0448
1/1/2016,3360.192
1/1/2016,1092.0624
1/1/2016,2252.2368
1/1/2016,383.6976
1/1/2016,742.4208
1/1/2016,981.5696
1/1/2016,759.8272
1/1/2016,522.9488
1/1/2016,539.5984
1/1/2016,976.272
1/1/2016,986.8672
1/1/2016,1317.5888
1/1/2016,1485.5984
1/1/2016,498.7312
1/1/2016,695.4992
1/1/2016,1036.816
1/1/2016,932.3776
1/1/2016,1036.816
1/1/2016,1044.384
1/1/2016,343.5872
1/1/2016,466.9456
1/1/2016,466.9456
1/1/2016,466.9456
1/1/2016,466.9456
1/1/2016,466.9456
1/1/2016,513.1104
1/1/2016,2560.2544
1/1/2016,1504.5184
1/1/2016,805.2352
1/1/2016,2058.496
1/1/2016,461.648
1/1/2016,507.056
1/1/2016,546.4096
1/1/2016,630.4144
1/1/2016,577.4384
1/1/2016,675.0656
1/1/2016,2873.5696
1/1/2016,1562.0352
1/1/2016,1051.1952
1/1/2016,768.9088
1/1/2016,674.3088
1/1/2016,771.936
1/1/2016,388.9952
1/1/2016,398.0768
1/1/2016,364.0208
1/1/2016,450.296
1/1/2016,352.6688
1/1/2016,832.48
1/1/2016,915.728
1/1/2016,1030.7616
1/1/2016,915.728
1/1/2016,1030.7616
1/1/2016,1315.3184
1/1/2016,1499.9776
1/1/2016,1036.816
1/1/2016,1363.7536
1/1/2016,1363.7536
1/1/2016,1372.0784
1/1/2016,2331.7008
1/1/2016,1353.1584
1/1/2016,1162.4448
1/1/2016,1036.816
1/1/2016,1044.384
1/1/2016,1162.4448
1/1/2016,777.9904
1/1/2016,702.3104
1/1/2016,777.2336
1/1/2016,981.5696
1/1/2016,597.1152
1/1/2016,597.1152
1/1/2016,932.3776
1/1/2016,455.5936
1/1/2016,893.7808
1/1/2016,981.5696
1/1/2016,2028.224
1/1/2016,1681.6096
1/1/2016,1588.5232
1/1/2016,1090.5488
1/1/2016,1044.384
1/1/2016,1490.896
1/1/2016,602.4128
1/1/2016,582.736
1/1/2016,497.2176
1/1/2016,1044.384
1/1/2016,486.6224
1/1/2016,687.1744
1/1/2016,471.4864
1/1/2016,513.1104
1/1/2016,1168.4992
1/1/2016,640.2528
1/1/2016,2815.296
1/1/2016,1511.3296
1/1/2016,2426.3008
1/1/2016,1243.4224
1/1/2016,1051.952
1/1/2016,1568.8464
1/1/2016,2185.6384
1/1/2016,363.264
1/1/2016,932.3776
1/1/2016,1044.384
1/1/2016,1169.256
1/1/2016,940.7024
1/1/2016,996.7056
1/1/2016,993.6784
1/1/2016,856.6976
1/1/2016,1076.1696
1/1/2016,529.76
1/1/2016,555.4912
1/1/2016,881.672
1/1/2016,1044.384
1/1/2016,958.8656
1/1/2016,1197.2576
1/1/2016,1036.816
1/1/2016,728.0416
1/1/2016,600.8992
1/1/2016,675.0656
1/1/2016,1044.384
1/1/2016,1044.384
1/1/2016,1014.112
1/1/2016,654.632
1/1/2016,705.3376
1/1/2016,2091.0384
1/1/2016,1036.816
1/1/2016,940.7024
1/1/2016,600.8992
1/1/2016,1194.2304
1/1/2016,953.568
1/1/2016,876.3744
1/1/2016,1162.4448
1/1/2016,1036.816
1/1/2016,616.0352
1/1/2016,950.5408
1/1/2016,1330.4544
1/1/2016,1315.3184
1/1/2016,1197.2576
1/1/2016,1044.384
1/1/2016,2073.632
1/1/2016,940.7024
1/1/2016,1485.5984
1/1/2016,759.8272
1/1/2016,780.2608
1/1/2016,1044.384
1/1/2016,613.008
1/1/2016,1044.384
1/1/2016,791.6128
1/1/2016,912.7008
1/1/2016,993.6784
1/1/2016,697.0128
1/1/2016,834.7504
1/1/2016,1222.9888
1/1/2016,911.1872
1/1/2016,982.3264
1/1/2016,791.6128
1/1/2016,1315.3184
1/1/2016,980.8128
1/1/2016,2088.768
1/1/2016,1029.248
1/1/2016,1036.816
1/1/2016,1496.1936
1/1/2016,1217.6912
1/1/2016,1089.0352
1/1/2016,1197.2576
1/1/2016,1198.7712
1/1/2016,2648.8
1/1/2016,869.5632
1/1/2016,1742.1536
1/1/2016,700.7968
1/1/2016,1036.816
1/1/2016,1485.5984
1/1/2016,1217.6912
1/1/2016,1029.248
1/1/2016,702.3104
2/1/2016,632.6848
2/1/2016,998.976
2/1/2016,1110.9824
2/1/2016,307.2608
2/1/2016,340.56
2/1/2016,1043.6272
2/1/2016,644.0368
2/1/2016,698.5264
2/1/2016,958.8656
2/1/2016,1043.6272
2/1/2016,584.2496
2/1/2016,740.9072
2/1/2016,617.5488
2/1/2016,698.5264
2/1/2016,603.1696
2/1/2016,998.976
2/1/2016,853.6704
2/1/2016,1110.9824
2/1/2016,717.4464
2/1/2016,664.4704
2/1/2016,998.976
2/1/2016,1210.1232
2/1/2016,1811.0224
2/1/2016,977.0288
2/1/2016,998.976
2/1/2016,1397.0528
2/1/2016,2464.1408
2/1/2016,664.4704
2/1/2016,998.976
2/1/2016,998.976
2/1/2016,1008.0576
2/1/2016,998.976
2/1/2016,1154.12
2/1/2016,2016.1152
2/1/2016,644.0368
2/1/2016,998.976
2/1/2016,998.976
2/1/2016,1008.0576
2/1/2016,2221.9648
2/1/2016,501.0016
2/1/2016,998.976
2/1/2016,1110.9824
2/1/2016,687.9312
2/1/2016,802.208
2/1/2016,1110.9824
2/1/2016,1302.4528
2/1/2016,1154.12
2/1/2016,1379.6464
2/1/2016,1008.0576
2/1/2016,1428.0816
2/1/2016,1043.6272
2/1/2016,1110.9824
2/1/2016,1008.0576
2/1/2016,638.7392
2/1/2016,989.1376
2/1/2016,1249.4768
2/1/2016,1338.0224
2/1/2016,1238.8816
2/1/2016,998.976
2/1/2016,1428.0816
2/1/2016,762.0976
2/1/2016,533.544
2/1/2016,359.48
2/1/2016,762.0976
2/1/2016,1008.0576
2/1/2016,698.5264
2/1/2016,609.9808
2/1/2016,998.976
2/1/2016,639.496
2/1/2016,632.6848
2/1/2016,372.3456
2/1/2016,906.6464
2/1/2016,998.976
2/1/2016,1674.7984
2/1/2016,853.6704
2/1/2016,664.4704
2/1/2016,605.44
2/1/2016,418.5104
2/1/2016,647.8208
2/1/2016,1278.992
2/1/2016,1265.3696
2/1/2016,1154.12
2/1/2016,672.0384
2/1/2016,632.6848
2/1/2016,923.296
2/1/2016,1154.12
2/1/2016,998.976
2/1/2016,1120.064
2/1/2016,1008.0576
2/1/2016,1048.168
2/1/2016,1220.7184
2/1/2016,584.2496
2/1/2016,372.3456
2/1/2016,606.9536
2/1/2016,632.6848
2/1/2016,955.0816
2/1/2016,1568.8464
2/1/2016,655.3888
2/1/2016,998.976
2/1/2016,632.6848
2/1/2016,2016.1152
2/1/2016,755.2864
2/1/2016,418.5104
2/1/2016,664.4704
2/1/2016,998.976
2/1/2016,1014.112
2/1/2016,399.5904
2/1/2016,998.976
2/1/2016,1154.12
2/1/2016,762.0976
2/1/2016,1110.9824
2/1/2016,998.976
2/1/2016,1604.416
2/1/2016,997.4624
2/1/2016,927.8368
2/1/2016,998.976
2/1/2016,998.976
2/1/2016,977.0288
2/1/2016,664.4704
2/1/2016,1110.9824
2/1/2016,605.44
2/1/2016,307.2608
2/1/2016,1235.0976
2/1/2016,1527.2224
2/1/2016,1110.9824
2/1/2016,2996.928
2/1/2016,1542.3584
2/1/2016,998.976
2/1/2016,5131.104
2/1/2016,1265.3696
2/1/2016,1008.0576
2/1/2016,1932.1104
2/1/2016,664.4704
2/1/2016,507.056
2/1/2016,1110.9824
2/1/2016,998.976
2/1/2016,885.456
2/1/2016,672.0384
2/1/2016,632.6848
2/1/2016,671.2816
2/1/2016,1885.1888
2/1/2016,1521.9248
2/1/2016,617.5488
2/1/2016,711.392
2/1/2016,718.96
2/1/2016,1249.4768
2/1/2016,556.248
2/1/2016,526.7328
2/1/2016,617.5488
2/1/2016,998.976
2/1/2016,698.5264
2/1/2016,16564.8384
2/1/2016,13213.728
2/1/2016,896.0512
2/1/2016,1120.064
2/1/2016,1527.2224
2/1/2016,1852.6464
2/1/2016,1484.0848
2/1/2016,1008.0576
2/1/2016,1008.0576
2/1/2016,1997.952
2/1/2016,632.6848
2/1/2016,998.976
2/1/2016,740.9072
2/1/2016,1008.0576
2/1/2016,998.976
2/1/2016,998.976
2/1/2016,638.7392
2/1/2016,1120.064
2/1/2016,1302.4528
2/1/2016,1711.1248
2/1/2016,998.976
2/1/2016,1067.8448
2/1/2016,556.248
2/1/2016,372.3456
2/1/2016,526.7328
2/1/2016,617.5488
2/1/2016,998.976
2/1/2016,676.5792
2/1/2016,859.7248
2/1/2016,998.976
2/1/2016,3030.984
2/1/2016,664.4704
2/1/2016,644.0368
2/1/2016,998.976
2/1/2016,997.4624
2/1/2016,1154.12
2/1/2016,655.3888
2/1/2016,998.976
2/1/2016,955.8384
2/1/2016,998.976
2/1/2016,1120.064
2/1/2016,1154.12
2/1/2016,998.976
2/1/2016,1008.0576
2/1/2016,998.976
2/1/2016,1545.3856
2/1/2016,1773.9392
2/1/2016,1416.7296
2/1/2016,998.976
2/1/2016,853.6704
2/1/2016,1008.0576
2/1/2016,998.976
2/1/2016,1542.3584
2/1/2016,1428.0816
2/1/2016,740.9072
2/1/2016,698.5264
2/1/2016,1043.6272
2/1/2016,632.6848
2/1/2016,386.7248
2/1/2016,1154.12
2/1/2016,644.0368
2/1/2016,1008.0576
2/1/2016,1120.064
2/1/2016,1806.4816
2/1/2016,687.9312
2/1/2016,1089.792
2/1/2016,997.4624
2/1/2016,1120.064
2/1/2016,584.2496
2/1/2016,998.976
2/1/2016,998.976
2/1/2016,1008.0576
2/1/2016,664.4704
2/1/2016,632.6848
2/1/2016,632.6848
2/1/2016,1048.168
2/1/2016,998.976
2/1/2016,0.007568
2/1/2016,1407.648
2/1/2016,1120.064
2/1/2016,945.2432
2/1/2016,1154.12
2/1/2016,1331.968
2/1/2016,878.6448
2/1/2016,762.0976
2/1/2016,418.5104
2/1/2016,617.5488
2/1/2016,1008.0576
2/1/2016,623.6032
2/1/2016,698.5264
2/1/2016,1008.0576
2/1/2016,1156.3904
2/1/2016,369.3184
2/1/2016,1008.0576
2/1/2016,664.4704
2/1/2016,1008.0576
2/1/2016,998.976
2/1/2016,775.72
2/1/2016,698.5264
2/1/2016,998.976
2/1/2016,664.4704
2/1/2016,2236.344
2/1/2016,1711.1248
2/1/2016,763.6112
2/1/2016,664.4704
2/1/2016,1154.12
2/1/2016,1008.0576
2/1/2016,1161.688
2/1/2016,1238.8816
2/1/2016,998.976
2/1/2016,698.5264
2/1/2016,638.7392
2/1/2016,2264.3456
2/1/2016,1807.2384
2/1/2016,2244.6688
2/1/2016,2355.1616
2/1/2016,2116.0128
2/1/2016,1731.5584
2/1/2016,2199.2608
2/1/2016,3408.6272
2/1/2016,3419.2224
2/1/2016,737.1232
2/1/2016,1221.4752
2/1/2016,1222.9888
2/1/2016,2029.7376
2/1/2016,5258.2464
2/1/2016,3311.7568
2/1/2016,1525.7088
2/1/2016,2335.4848
2/1/2016,1772.4256
2/1/2016,1772.4256
2/1/2016,1222.9888
2/1/2016,1222.9888
2/1/2016,4670.9696
2/1/2016,1578.6848
2/1/2016,2355.1616
2/1/2016,2306.7264
2/1/2016,2355.1616
2/1/2016,1770.912
2/1/2016,3967.1456
2/1/2016,1961.6256
2/1/2016,3051.4176
2/1/2016,2335.4848
2/1/2016,1453.056
2/1/2016,737.1232
2/1/2016,1543.872
2/1/2016,1772.4256
2/1/2016,1772.4256
2/1/2016,3879.3568
2/1/2016,2200.7744
2/1/2016,2464.1408
2/1/2016,2335.4848
2/1/2016,2029.7376
2/1/2016,1985.8432
2/1/2016,2695.7216
2/1/2016,1489.3824
2/1/2016,1842.0512
2/1/2016,1387.9712
2/1/2016,1708.8544
2/1/2016,1642.256
2/1/2016,1357.6992
2/1/2016,1870.8096
2/1/2016,3879.3568
2/1/2016,2335.4848
2/1/2016,3311.7568
2/1/2016,1180.608
2/1/2016,1870.8096
2/1/2016,2335.4848
2/1/2016,1180.608
2/1/2016,1961.6256
2/1/2016,3311.7568
2/1/2016,2335.4848
2/1/2016,2335.4848
2/1/2016,3099.8528
2/1/2016,1539.3312
2/1/2016,4189.6448
2/1/2016,2231.0464
2/1/2016,1248.72
2/1/2016,1387.9712
2/1/2016,2610.96
2/1/2016,1755.776
2/1/2016,1816.32
2/1/2016,2452.032
2/1/2016,1870.8096
2/1/2016,2038.8192
2/1/2016,2355.1616
2/1/2016,1277.4784
2/1/2016,1652.8512
2/1/2016,1549.9264
2/1/2016,1961.6256
2/1/2016,995.9488
2/1/2016,2291.5904
2/1/2016,2038.8192
2/1/2016,2610.96
2/1/2016,1870.8096
2/1/2016,1878.3776
2/1/2016,1268.3968
2/1/2016,2355.1616
2/1/2016,1776.9664
2/1/2016,1725.504
2/1/2016,2355.1616
2/1/2016,1725.504
2/1/2016,2355.1616
2/1/2016,1692.2048
2/1/2016,1387.9712
2/1/2016,2355.1616
2/1/2016,2199.2608
2/1/2016,2332.4576
2/1/2016,1387.9712
2/1/2016,2335.4848
2/1/2016,2695.7216
2/1/2016,2075.1456
2/1/2016,1725.504
2/1/2016,2038.8192
2/1/2016,1870.8096
2/1/2016,2200.7744
2/1/2016,2200.7744
2/1/2016,3233.0496
2/1/2016,2288.5632
2/1/2016,2335.4848
2/1/2016,2094.8224
2/1/2016,2355.1616
2/1/2016,1887.4592
2/1/2016,2595.824
2/1/2016,1474.2464
2/1/2016,2691.1808
2/1/2016,3967.1456
2/1/2016,1878.3776
2/1/2016,1961.6256
2/1/2016,2335.4848
2/1/2016,2355.1616
2/1/2016,1070.1152
2/1/2016,2610.96
2/1/2016,1549.9264
2/1/2016,4781.4624
2/1/2016,2355.1616
2/1/2016,2436.896
2/1/2016,737.1232
2/1/2016,1387.9712
2/1/2016,2335.4848
2/1/2016,2691.1808
2/1/2016,1593.8208
2/1/2016,2388.4608
2/1/2016,2595.824
2/1/2016,2038.8192
2/1/2016,1387.9712
2/1/2016,1551.44
2/1/2016,2075.1456
2/1/2016,3967.1456
2/1/2016,1725.504
2/1/2016,958.1088
2/1/2016,1180.608
2/1/2016,1951.0304
2/1/2016,1678.5824
2/1/2016,2335.4848
2/1/2016,1740.64
2/1/2016,1870.8096
2/1/2016,2335.4848
2/1/2016,737.1232
2/1/2016,1725.504
2/1/2016,2452.032
2/1/2016,2073.632
2/1/2016,2355.1616
2/1/2016,2610.96
2/1/2016,2355.1616
2/1/2016,2335.4848
2/1/2016,4522.6368
2/1/2016,1593.8208
2/1/2016,1728.5312
2/1/2016,1870.8096
2/1/2016,958.1088
2/1/2016,2335.4848
2/1/2016,2335.4848
2/1/2016,2291.5904
2/1/2016,1725.504
2/1/2016,1095.8464
2/1/2016,2288.5632
2/1/2016,3879.3568
2/1/2016,2595.824
2/1/2016,2691.1808
2/1/2016,1725.504
2/1/2016,2595.824
2/1/2016,2306.7264
2/1/2016,737.1232
2/1/2016,2029.7376
2/1/2016,1637.7152
2/1/2016,1489.3824
2/1/2016,1637.7152
2/1/2016,1637.7152
2/1/2016,1489.3824
2/1/2016,1637.7152
2/1/2016,1887.4592
2/1/2016,2120.5536
2/1/2016,3455.5488
2/1/2016,2610.96
